tax_id,seqname
1883,Streptomyces_glaucescens_GLAO|19074
1883,Streptomyces_graminis_strain_NRRL_B-1570|14640813
1883,Streptomyces_griseoruber_strain_DSM_40281|19434
1883,Streptomyces_griseus_subsp_griseus|6726319
1883,Streptomyces_griseus_subsp_rhodochrous|28557518
1883,Streptomyces_hygroscopicus_subsp_hygroscopicus|680423
1883,Streptomyces_leeuwenhoekii_strain_C58|14374535
1883,Streptomyces_lividans_TK24|4574284
1883,Streptomyces_lucensis_JCM_4490|13061765
1883,Streptomyces_mangrovisoli_strain_MUSC149T|14286283
1883,Streptomyces_nodosus_ATCC_14899|403183
1883,Streptomyces_ossamyceticus_strain_NRRL_B-3822|2495813
1883,Streptomyces_pristinaespiralis_strain_HCCB_10218|383004
1883,Streptomyces_prunicolor_NBRC_13075|13122343
1883,Streptomyces_resistomycificus_strain_NRRL_ISP-5133|673563
1883,Streptomyces_rimosus_subsp_rimosus|13247448
1883,Streptomyces_roseochromogenus_subsp_oscitans_DS_12976|13529365
1883,Streptomyces_roseoverticillatus_strain_NRRL_B-3500|664293
1883,Streptomyces_ruber_strain_NRRL_B-1661|833783
1883,Streptomyces_silvensis_strain_ATCC_53525|17657223
1883,Streptomyces_sp_CdTB01|17254113
1883,Streptomyces_sp_HGB0020|10780863
1883,Streptomyces_sp_MMG1533|14155463
1883,Streptomyces_sp_NRRL_F-6676|14638783
1883,Streptomyces_sp_NRRL_WC-3795|14639383
1883,Streptomyces_sp_Root264|17365033
1883,Streptomyces_sp_Root369|17365233
1883,Streptomyces_sp_SPB74|4655433
1883,Streptomyces_sp_XY152|14155603
1883,Streptomyces_sp_XY37|15194783
1883,Streptomyces_sp_XY431|14155623
1883,Streptomyces_viridochromogenes_strain_NRRL_3416|19384
1883,Streptomyces_xylophagus_strain_NRRL_B-12029|2855143
1883,Streptomyces_yerevanensis_strain_NRRL_B-16943|663784
1883,Streptomyces_zinciresistens_K42|7005973
1380770,Streptomycetaceae_bacterium_MP113-05|13807703
2002,Streptosporangium_amethystogenes_strain_NRRL_B-2639|20023
479432,Streptosporangium_roseum_DSM_43021|4794326
2001,Streptosporangium_roseum_strain_NRRL_B-2638|20014
665956,Subdoligranulum_sp_4_3_54A2FAA|6659563
1262970,Subdoligranulum_sp_CAG314|12629703
411471,Subdoligranulum_variabile_DSM_15176|4114715
762983,Succinatimonas_hippei_YIT_12066|7629833
1262974,Succinatimonas_sp_CAG777|12629743
1265507,Succinimonas_amylolytica_DSM_2873|12655073
1069080,Succinispira_mobilis_DSM_6222|10690803
1410676,Succinivibrio_dextrinosolvens_H5|14106763
758828,Succinivibrionaceae_bacterium_WG-1|7588283
1406866,Sulfitobacter_pontiacus_3SOLIMAR09|14068663
52598,Sulfitobacter_sp_EE-36|525988
1342299,Sulfitobacter_sp_MM-124|13422993
1051632,Sulfobacillus_acidophilus_TPY|10516325
1214914,Sulfobacillus_thermosulfidooxidans_str_Cutipay|12149143
28034,Sulfobacillus_thermosulfidooxidans_strain_CBAR-13|2803412
1163617,Sulfuricella_denitrificans_skB26|11636173
1632857,Sulfuricella_sp_T08|16328573
709032,Sulfuricurvum_kujiense_DSM_16994|7090323
1539066,Sulfuricurvum_sp_PC08-66|15390663
204536,Sulfurihydrogenibium_azorense_Az-Fu1|2045364
436114,Sulfurihydrogenibium_sp_YO3AOP1|4361144
1123325,Sulfurihydrogenibium_subterraneum_DSM_15120|11233253
563040,Sulfurimonas_autotrophica_DSM_16294|5630403
326298,Sulfurimonas_denitrificans_DSM_1251|3262987
1172190,Sulfurimonas_sp_AST-10|11721903
1223802,Sulfuritalea_hydrogenivorans_sk43H_DSM22779|12238023
1349789,Sulfurospirillum_arsenophilum_NBRC_109478|13497895
525898,Sulfurospirillum_deleyianum_DSM_6946|5258987
1581011,Sulfurospirillum_sp_UCH001|15810114
206403,Sulfurovum_lithotrophicum_strain_ATCC_BAA-797|2064033
1165841,Sulfurovum_sp_AR|11658413
387093,Sulfurovum_sp_NBC37-1|3870936
1409788,Sunxiuqinia_dokdonensis_strain_SK|14097883
742821,Sutterella_wadsworthensis_3_1_45B|7428213
1203554,Sutterella_wadsworthensis_HGA0223|12035543
1506471,Sutterellaceae_bacterium_ND3|15064713
292459,Symbiobacterium_thermophilum_IAM_14863|2924595
316279,Synechococcus_sp_CC9902|3162796
195253,Synechococcus_sp_PCC_6312|1952533
32052,Synechococcus_sp_WH_8020|320525
1080228,Synechocystis_sp_PCC_6803_substr_GT-I|10802283
1080229,Synechocystis_sp_PCC_6803_substr_PCC-N|2189793
1080229,Synechocystis_sp_PCC_6803|114835
1635272,Synergistales_bacterium_54_24|16352723
1674908,Synergistales_bacterium_Syner_03|16749083
651822,Synergistetes_bacterium_SGP1|6518223
335543,Syntrophobacter_fumaroxidans_MPOB|3355439
645991,Syntrophobotulus_glycolicus_DSM_8271|6459913
1294023,Syntrophomonas_palmitatica_JCM_14374|12940233
378794,Syntrophomonas_wolfei_subsp_methylbutyratica|3787943
335541,Syntrophomonas_wolfei_subsp_wolfei_str_Goettingen|3355417
909663,Syntrophorhabdus_aromaticivorans_UI|9096633
643648,Syntrophothermus_lipocalidus_DSM_12680|6436483
1671631,Syntrophothermus_sp_DTU052|16716314
56780,Syntrophus_aciditrophicus_SB|5678015
1382798,Tamlana_nanhaiensis_strain_FHC16|13827983
1435349,Tamlana_sedimentorum_strain_JCM_19808|14353494
1630406,Tamlana_sp_s12|16304063
1307832,Tannerella_forsythia_3313|13078324
203275,Tannerella_forsythia_ATCC_43037|2032758
1307833,Tannerella_forsythia_KS16|13078334
1231623,Tanticharoenia_sakaeratensis_NBRC_103193|12316233
1792031,Tardiphaga_sp_Vaf07|17920313
1577905,Tateyamaria_sp_ANG-S1|15779053
451,Tatlockia_micdadei_strain_TATLOCK|4518
642227,Tatumella_morbirosei_LMG_23360|6422273
1005995,Tatumella_ptyseos_ATCC_33301|10059953
1408192,Tatumella_sp_UCD-D_suzukii|14081923
1091497,Taylorella_equigenitalis_1456|10914973
743973,Taylorella_equigenitalis_ATCC_35865|7439733
937774,Taylorella_equigenitalis_MCE9|9377743
104268,Tenacibaculum_mesophilum_strain_HMG1|1042683
447689,Tenacibaculum_soleae_strain_UCD-KL19|4476893
1380384,Tenacibaculum_sp_47A_GOM-205m|13803843
1209989,Tepidanaerobacter_acetatoxydans_Re1|12099893
224999,Tepidanaerobacter_syntrophicus_strain_JL|2249993
1413211,Tepidibacillus_sp_Z9|14132113
1101373,Tepidimonas_fonticaldi_strain_PL17|11013733
307486,Tepidimonas_taiwanensis_VT154-175|3074865
1123354,Tepidiphilus_margaritifer_DSM_15129|11233544
876478,Tepidiphilus_thermophilus_strain_JCM_19170|8764783
197479,Terasakiispira_papahanaumokuakeensis_strain_PH27A|1974793
1286364,Teredinibacter_sp_1162TS0a05|12863643
1313298,Teredinibacter_turnerae_1133YS0a04|13132984
377629,Teredinibacter_turnerae_T7901|3776293
1619947,Terrabacter_sp_28|16199473
1736484,Terrabacter_sp_Root181|17364843
1736419,Terrabacter_sp_Soil811|17364193
586416,Terribacillus_aidingensis_strain_MP602|5864163
926566,Terriglobus_roseus_DSM_18391|9265663
401053,Terriglobus_saanensis_SP1PR4|4010534
278961,Terriglobus_sp_TAA_43|2789613
690879,Terrimicrobium_sacchariphilum_strain_NM-5|6908793
1123356,Terrimonas_ferruginea_DSM_30193|11233563
1577792,Terrisporobacter_sp_08-306576|15777923
1427523,Tessaracoccus_lapidicaptus_strain_IPBSL-7|14275236
1522311,Tessaracoccus_sp_SIT6|15223114
945021,Tetragenococcus_halophilus_NBRC_12172|9450218
51669,Tetragenococcus_halophilus_strain_FBL3|516696
51669,Tetragenococcus_halophilus_strain_MJ4|516697
1193181,Tetrasphaera_elongata_Lp2|11931813
1193518,Tetrasphaera_jenkinsii_Ben_74|11935183
1736399,Tetrasphaera_sp_Soil756|17363993
633131,Thalassiobium_sp_R2A62|6331313
1401258,Thalassobacillus_devorans_MSP14|14012586
1225341,Thalassobacillus_sp_C254|12253413
1462525,Thalassobacillus_sp_TM-1|14625253
1123360,Thalassobacter_arenae_DSM_19593|11233603
266809,Thalassobacter_stenotrophicus_1CONIMAR09|2668093
266809,Thalassobacter_stenotrophicus_strain_CECT_5294|2668094
1123364,Thalassobaculum_salexigens_DSM_19539|11233643
53501,Thalassobius_gelatinovorus_strain_CECT_4357|535013
340021,Thalassobius_mediterraneus_strain_CECT_5118|3400214
1298593,Thalassolituus_oleivorans_MIL-1|12985933
1208320,Thalassolituus_oleivorans_R6-15|12083204
485447,Thalassomonas_actiniarum_strain_A5K-106|4854474
137584,Thalassomonas_viridans_strain_XOM25|1375844
168935,Thalassospira_lucentensis_strain_MCCC_1A02072|1689354
1353532,Thalassospira_permensis_NBRC_106175|13535323
1798192,Thalassospira_sp_KO164|17981923
1763536,Thalassotalea_sp_LPB0090|17635363
1535422,Thalassotalea_sp_ND16A|15354223
85643,Thauera_sp_MZ1T|856434
1792543,Thauera_sp_ZV-1-C|17925433
1348657,Thauera_terpenica_58Eu|13486575
1089553,Thermacetogenium_phaeum_DSM_12270|10895533
1089553,Thermacetogenium_phaeum_DSM_12270|10895535
644966,Thermaerobacter_marianensis_DSM_12885|6449663
867903,Thermaerobacter_subterraneus_DSM_13965|8679033
869279,Thermanaerothrix_daxensis_strain_GNS-1|8692794
525903,Thermanaerovibrio_acidaminovorans_DSM_6589|5259036
926567,Thermanaerovibrio_velox_DSM_12556|9265673
1089548,Thermicanus_aegyptius_DSM_12793|10895483
281456,Thermincola_ferriacetica_strain_Z-0001|2814566
635013,Thermincola_potens_JR|6350133
1123368,Thermithiobacillus_tepidarius_DSM_3134|11233684
1329516,Thermoactinomyces_daqus_H-18|13295163
1811386,Thermoactinomyces_sp_AS95|18113863
414750,Thermoactinomyces_sp_CDF|4147503
509193,Thermoanaerobacter_brockii_subsp_finnii_Ako-1|5091934
1387569,Thermoanaerobacter_cellulolyticus_NA10|13875693
2325,Thermoanaerobacter_kivui_DSM_2030|23253
1635288,Thermoanaerobacterales_bacterium_50_218|16352883
1094508,Thermoanaerobacterium_saccharolyticum_JWSL-YS485|10945083
698948,Thermoanaerobacterium_thermosaccharolyticum_M0795|6989483
1312852,Thermoanaerobaculum_aquaticum_strain_MP-01|13128523
717605,Thermobacillus_composti_KWC4|7176053
525904,Thermobaculum_terrenum_ATCC_BAA-798|5259046
665004,Thermobifida_cellulosilytica_TB100|6650044
269800,Thermobifida_fusca_YX|2698006
483545,Thermobifida_halotolerans_strain_YIM_90462|4835453
469371,Thermobispora_bispora_DSM_43833|4693715
941824,Thermobrachium_celere_DSM_8682|9418244
638303,Thermocrinis_albus_DSM_14484|6383033
75906,Thermocrinis_ruber_strain_DSM_23557|759063
1313265,Thermocrinis_sp_GBS|13132654
1111738,Thermocrispum_agreste_DSM_44070|11117383
1111737,Thermocrispum_municipale_DSM_44069|11117373
1123371,Thermodesulfatator_atlanticus_DSM_21156|11233713
667014,Thermodesulfatator_indicus_DSM_15286|6670143
1795632,Thermodesulfatator_sp_S606|17956323
1653476,Thermodesulfobacteriaceae_bacterium_TF1|16534763
289377,Thermodesulfobacterium_commune_DSM_2178|2893775
795359,Thermodesulfobacterium_geofontis_OPF15|7953593
86166,Thermodesulfovibrio_aggregans_strain_TGE-P1|861664
1123376,Thermodesulfovibrio_thiophilus_DSM_17215|11233763
289376,Thermodesulfovibrio_yellowstonii_DSM_11347|2893764
1382306,Thermogemmatispora_sp_PM5|13823063
1382356,Thermomicrobiales_bacterium_KI4|13823563
309801,Thermomicrobium_roseum_DSM_5159|3098014
1123377,Thermomonas_fusca_DSM_15424|11233773
471852,Thermomonospora_curvata_DSM_43183|4718526
1313301,Thermonema_rossianum_DSM_10300|13133013
1495045,Thermopetrobacter_sp_TC1|14950453
555079,Thermosediminibacter_oceani_DSM_16646|5550793
401526,Thermosinus_carboxydivorans_Nor1|4015263
1161912,Thermosipho_africanus_H17ap60334|11619124
484019,Thermosipho_africanus_TCF52B|4840194
391009,Thermosipho_melanesiensis_BI429|3910099
1298851,Thermosulfidibacter_takaii_ABI70S6|12988513
999894,Thermosulfurimonas_dismutans_strain_S95|9998946
197221,Thermosynechococcus_elongatus_BP-1|1972214
1394889,Thermosynechococcus_sp_NK55|13948893
520762,Thermotalea_metallivorans_strain_B2-1|5207624
1157947,Thermotoga_sp_Cell2|11579474
126738,Thermotoga_sp_RQ7|1267383
1235863,Thermotoga_sp_Xyl54|12358634
520767,Thermovenabulum_gondwanense_strain_R270|5207674
648996,Thermovibrio_ammonificans_HB-1|6489965
580340,Thermovirga_lienii_DSM_17291|5803406
456163,Thermus_parvatiensis_strain_RL|4561634
1449357,Thermus_tengchongensis_YIM_77401|14493573
262724,Thermus_thermophilus_HB27|2627246
717772,Thioalkalimicrobium_aerophilum_AL3|7177723
717773,Thioalkalimicrobium_cyclicum_ALM1|7177733
406020,Thioalkalimicrobium_microaerophilum_strain_ASL8-2|4060203
1158144,Thioalkalivibrio_sp_ALJ1|11581443
396595,Thioalkalivibrio_sp_K90mix|3965954
106634,Thioalkalivibrio_versutus_strain_D301|1066344
292415,Thiobacillus_denitrificans_ATCC_25259|2924156
1123393,Thiobacillus_thioparus_DSM_505|11233933
768671,Thiocapsa_marina_5811|7686713
1353537,Thioclava_pacifica_DSM_10166|13535377
1317124,Thioclava_sp_13D2W-2|13171246
765911,Thiocystis_violascens_DSM_198|7659114
381306,Thiohalorhabdus_denitrificans_strain_HL_19|3813065
317025,Thiomicrospira_crunogena_XCL-2|3170259
1685380,Thiomicrospira_sp_WB1|16853803
339866,Thiomonas_bhubaneswarensis_strain_DSM_18181|3398664
75379,Thiomonas_intermedia_K12|753794
554133,Thiomonas_sp_CB6|5541333
40754,Thioploca_ingrica|407543
765913,Thiorhodococcus_drewsii_AZ1|7659133
1249627,Thiorhodococcus_sp_AK35|12496273
765914,Thiorhodospira_sibirica_ATCC_700588|7659143
631362,Thiorhodovibrio_sp_970|6313624
1123399,Thiothrix_disciformis_DSM_14473|11233993
1123401,Thiothrix_lacustris_DSM_21227|11234013
870187,Thiothrix_nivea_DSM_5205|8701874
1177931,Thiovulum_sp_ES|11779313
1723384,Tissierellia_bacterium_GD9|17233843
1588751,Tissierellia_bacterium_KA00581|15887513
1110502,Tistrella_mobilis_KA081020-065|11105023
171437,Tistrella_mobilis_strain_MCCC_1A02139|1714373
595494,Tolumonas_auensis_DSM_9187|5954943
1283284,Tolumonas_sp_BRL6-1|12832843
1245935,Tolypothrix_campylonemoides_VB511288|12459353
1188,Tolypothrix_sp_PCC_7601|11883
1448389,Tomitella_biformata_AHU_1821|14483893
1005994,Trabulsiella_guamensis_ATCC_49490|10059943
379893,Trabulsiella_odontotermitis_strain_01|3798933
379893,Trabulsiella_odontotermitis_strain_TbO23|3798935
872292,Trichococcus_sp_ES5|87229213
640938,Trichococcus_sp_R210|6409388
1045866,Trichodesmium_erythraeum_21-75|10458663
203124,Trichodesmium_erythraeum_IMS101|2031246
218496,Tropheryma_whipplei_TW0827|2184964
203267,Tropheryma_whipplei_str_Twist|2032676
928856,Tropicibacter_multivorans_strain_CECT_7557|9288563
441103,Tropicibacter_naphthalenivorans_strain_CECT_7648|4411033
649638,Truepera_radiovictrix_DSM_17093|6496383
1435056,Trueperella_pyogenes_TP8|14350563
1661,Trueperella_pyogenes_strain_331_TPYO|166115
1661,Trueperella_pyogenes_strain_TP6375|166113
521096,Tsukamurella_paurometabola_DSM_20162|5210966
57704,Tsukamurella_tyrosinosolvens_strain_JCM_15482|5770414
57704,Tsukamurella_tyrosinosolvens_strain_PS2|5770415
1123405,Tuberibacillus_calidus_DSM_17572|11234053
1157490,Tumebacillus_flagellatus_strain_GST4|11574903
883169,Turicella_otitidis_ATCC_51513|8831696
29321,Turicella_otitidis_strain_TD1|293213
1712675,Turicibacter_sp_H121|17126753
869212,Turneriella_parva_DSM_21527|8692123
1560354,Type-B_symbiont_of_Plautia_stali|15603543
1560358,Type-F_symbiont_of_Plautia_stali|15603583
1123487,Uliginosibacterium_gangwonense_DSM_18521|11234873
1763537,Ulvibacter_sp_LPB0005|17635375
1408476,Ureaplasma_canigenitalium_ATCC_51252|14084763
42094,Ureaplasma_diversum_strain_ATCC_49782|420944
565575,Ureaplasma_urealyticum_serovar_10_str_ATCC_33699|5655754
1160707,Ureibacillus_thermosphaericus_str_Thermo-BF|11607073
1408226,Vagococcus_lutrae_LBD1|14082263
1123488,Varibaculum_cambriense_DSM_15806|11234883
184870,Varibaculum_cambriense_strain_DNF00696|1848703
1246301,Variovorax_paradoxus_B4|12463013
1736541,Variovorax_sp_Root473|17365413
479436,Veillonella_parvula_DSM_2008|4794366
1316254,Veillonella_parvula_HSIVP1|13162543
450749,Veillonella_sp_6_1_27|4507493
1384082,Veillonellaceae_bacterium_DNF00751|13840825
1588748,Veillonellaceae_bacterium_KA00182|15887483
565443,Verminephrobacter_aporrectodeae_subsp_tuberculatae_At4|5654435
391735,Verminephrobacter_eiseniae_EF01-2|3917357
1637999,Verrucomicrobia_bacterium_IMCC26134|16379993
478741,Verrucomicrobia_bacterium_LP2A|4787413
382464,Verrucomicrobiae_bacterium_DG1235|3824643
1396418,Verrucomicrobium_sp_BvORR034|13964183
240016,Verrucomicrobium_spinosum_DSM_4136|2400166
263358,Verrucosispora_maris_AB-18-032|2633585
1003110,Verrucosispora_maris_strain_NRRL_B-24793|10031103
663,Vibrio_alginolyticus_strain_LMG_11650|66384
592313,Vibrio_cholerae_121291|5923133
1473,Virgibacillus_pantothenticus_strain_DSM_26|14735
1354277,Virgibacillus_sp_CM-4|13542773
403957,Virgibacillus_sp_SK37|4039575
1227360,Viridibacillus_arenosi_FSL_R5-213|12273604
263475,Viridibacillus_arvi_strain_DSM_16317|2634753
1548749,Vitellibacter_sp_D-24|15487493
1689272,Vitreoscilla_sp_SN6|16892723
1123499,Vitreoscilla_stercoraria_DSM_513|11234993
1526735,Vogesella_sp_EB|15267353
1391653,Vulgatibacter_incomptus_strain_DSM_27710|13916533
716544,Waddlia_chondrophila_WSU_86-1044|71654413
716544,Waddlia_chondrophila_WSU_86-1044|7165444
1461577,Weeksella_sp_FF8|14615773
1816680,Weeksella_sp_Marseille-P2517|18166804
865938,Weeksella_virosa_DSM_16922|8659383
1238674,Weissella_ceti_NC36|12386743
1123500,Weissella_halotolerans_DSM_20190|11235003
1629,Weissella_viridescens_strain_DSM_20410|16295
1123501,Wenxinia_marina_DSM_24838|11235013
1123501,Wenxinia_marina_DSM_24838|11235016
1790137,Wenyingzhuangia_fucanilytica_strain_CZ1127|17901375
1579979,Wenzhouxiangella_marina_strain_KCTC_42284|15799793
321961,Wheat_blue_dwarf_phytoplasma|3219613
36870,Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis|368706
36868,Wigglesworthia_glossinidia_endosymbiont_of_Glossina_morsitans|368684
1219362,Williamsia_muralis_NBRC_105860|12193623
1313067,Williamsia_sp_D3|13130673
1736349,Williamsia_sp_Leaf354|17363493
641526,Winogradskyella_psychrotolerans_RS-3|6415264
754409,Winogradskyella_sp_PG-2|7544096
1548547,Woeseia_oceani_strain_XK5|15485473
400946,Wohlfahrtiimonas_chitiniclastica_strain_20|4009466
400946,Wohlfahrtiimonas_chitiniclastica_strain_BM-Y|4009465
246273,Wolbachia_endosymbiont_of_Cimex_lectularius_wCle|2462733
100901,Wolbachia_endosymbiont_of_Onchocerca_ochengi|1009016
953,Wolbachia_strain_wAu|95347
273121,Wolinella_succinogenes_DSM_1740|2731218
1123503,Woodsholea_maritima_DSM_17123|11235033
78245,Xanthobacter_autotrophicus_Py2|782457
1131814,Xanthobacter_sp_126|11318143
1117244,Xanthobacter_sp_91|11172443
1168059,Xanthobacteraceae_bacterium_501b|11680593
1543381,Xanthomonadaceae_bacterium_35X|15433813
29447,Xanthomonas_albilineans_strain_FIJ080|294479
454957,Xanthomonas_arboricola_pv_celebensis_strain_NCPPB_1832|4549578
102125,Xenococcus_sp_PCC_7305|1021253
1123504,Xenophilus_azovorans_DSM_13620|11235043
406818,Xenorhabdus_bovienii_SS-2004|4068184
742178,Xenorhabdus_sp_GDc328|7421783
915438,Xylanibacter_oryzae_DSM_17970|9154383
1305855,Xylanimicrobium_pachnodae_JCM_13526__NBRC_107786|13058554
446471,Xylanimonas_cellulosilytica_DSM_15894|4464716
186189,Xylanimonas_cellulosilytica_strain_352_XCEL|1861895
405441,Xylella_fastidiosa_M23|4054415
183190,Xylella_fastidiosa_Temecula1|1831905
155920,Xylella_fastidiosa_subsp_sandyi_Ann-1|1559208
54067,Xylophilus_ampelinus_strain_CCH5-B3|540673
1735686,Xylophilus_sp_Leaf220|17356863
1792508,Yangia_sp_CCB-MM3|17925087
1123507,Yaniella_halotolerans_DSM_15476|11235074
935293,Yersinia_entomophaga_strain_MH96|9352933
1002368,Yokenella_regensburgei_ATCC_43003|10023683
911023,Yokenella_regensburgei_ATCC_49455|9110233
1736516,Yonghaparkia_sp_Root332|17365163
1736417,Yonghaparkia_sp_Soil809|17364174
1123508,Zavarzinella_formosa_DSM_19928|11235083
1485545,Zetaproteobacteria_bacterium_TAG-1|14855453
1470434,Zhongshania_aliphaticivorans_strain_SM2|14704343
1286632,Zhouia_amylolytica_AD3|12866323
1349786,Zimmermannella_alba_NBRC_15616|13497863
1349787,Zimmermannella_bifida_NBRC_103089|13497873
1278308,Zimmermannella_faecalis_ATCC_13722|12783083
143224,Zobellia_uliginosa_strain_MAR_2009_138|1432244
1123509,Zooshikella_ganghwensis_DSM_15267|11235093
655815,Zunongwangia_profunda_SM-A87|6558154
1123510,Zymobacter_palmae_DSM_10491|11235103
627344,Zymomonas_mobilis_subsp_mobilis_ATCC_29191|6273448
622759,Zymomonas_mobilis_subsp_mobilis_NCIMB_11163|6227593
579138,Zymomonas_mobilis_subsp_pomaceae_ATCC_29192|5791383
1123511,Zymophilus_raffinosivorans_DSM_20765|11235113
1229203,actinobacterium_LLX17|12292033
932044,actinobacterium_SCGC_AAA278-O22|9320443
1504319,actinobacterium_acAMD-5|15043194
859653,alpha_proteobacterium_HIMB5|8596533
1397666,alpha_proteobacterium_RS24|13976663
1675527,alpha_proteobacterium_symbiont_of_Oscarella_lobularis|16755273
1628855,bacteria_symbiont_BFo1_of_Frankliniella_occidentalis|16288555
1628856,bacteria_symbiont_BFo2_of_Frankliniella_occidentalis|16288565
1664068,bacterium_3363|16640683
1499966,bacterium_UASB14|14999663
1523428,beta_proteobacterium_AAP99|15234283
543913,beta_proteobacterium_CB|5439133
314607,beta_proteobacterium_KB13|3146073
245014,butyrate-producing_bacterium_SS34|2450143
1655312,candidate_division_TM6_bacterium_SOIL82|16553123
1228987,cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko|12289873
673862,delta_proteobacterium_BABL1|6738623
1621989,delta_proteobacterium_HotSeep1|16219893
86106,endosymbiont_of_Acanthamoeba_sp_UWC8|861063
1415657,endosymbiont_of_Llaveia_axin_axin|14156573
1248727,endosymbiont_of_unidentified_scaly_snail_isolate_Monju|12487273
1128427,filamentous_cyanobacterium_ESFC-1|11284274
745014,gamma_proteobacterium_HIMB55|7450144
314287,gamma_proteobacterium_HTCC2207|3142873
83406,gamma_proteobacterium_HdN1|834063
1008392,haloalkaliphilic_bacterium_ACht6-1|10083923
1550401,marine_actinobacterium_MedAcidi-G2B|15504013
312284,marine_actinobacterium_PHSC20C1|3122844
247634,marine_gamma_proteobacterium_HTCC2148|2476343
134287,secondary_endosymbiont_of_Heteropsylla_cubana|1342873
1410383,symbiont_bacterium_UwTKB_of_Urostylis_westwoodii|14103833
1385755,synthetic_Escherichia_coli_C321deltaA|13857555
AA101,Curtobacterium_MCBA15001
AA103,Curtobacterium_MCBA15003
AA104,Curtobacterium_MCBA15004
AA105,Curtobacterium_MCBA15005
AA107,Curtobacterium_MCBA15007
AA108,Curtobacterium_MCBA15008
AA109,Curtobacterium_MCBA15009
AA112,Curtobacterium_MCBA15012
AA113,Curtobacterium_MCBA15013
AA116,Curtobacterium_MCBA15016
AA102,Curtobacterium_MMLR14002
AA106,Curtobacterium_MMLR14006
AA110,Curtobacterium_MMLR14010
AA114,Curtobacterium_MMLR14014
AA119,Frigoribacterium_MCBA15019
AA111,Plantibacter_MMLR14011
